crypt_function,crypt_keyword,delete_file_function,delete_file_keyword,find_file_function,find_file_keyword,read_file_function,read_file_keyword,danger_word_function,danger_word_keyword
sub_1430560B0,['crypt'],,,,,,,,
sub_143056140,['crypt'],,,,,,,,
sub_143056210,['crypt'],,,,,,,,
sub_143056780,['crypt'],,,,,,,,
sub_143056C20,['crypt'],,,,,,,,
sub_14E2210B0,['crypt'],,,,,,,,
sub_14E221300,['crypt'],,,,,,,,
sub_14E221590,['crypt'],,,,,,,,
sub_14E221890,['crypt'],,,,,,,,
sub_14E221DF0,['crypt'],,,,,,,,
sub_14E221E70,['crypt'],,,,,,,,
sub_14425D2B0,['crypt'],,,,,,,,
sub_14425D540,['crypt'],,,,,,,,
sub_14425D650,['crypt'],,,,,,,,
sub_14425D810,['crypt'],,,,,,,,
sub_146658190,['crypt'],,,,,,,,
sub_146658300,['crypt'],,,,,,,,
sub_1466584A0,['crypt'],,,,,,,,
sub_146658B70,['crypt'],,,,,,,,
sub_146658DF0,['crypt'],,,,,,,,
sub_146658F70,['crypt'],,,,,,,,
sub_1498AE090,['crypt'],,,,,,,,
sub_1498AE510,['crypt'],,,,,,,,
sub_1498AE5F0,['crypt'],,,,,,,,
sub_1498AE7F0,['crypt'],,,,,,,,
sub_1498AEA10,['crypt'],,,,,,,,
sub_1498AED90,['crypt'],,,,,,,,
sub_147918110,['crypt'],,,,,,,,
sub_1479181E0,['crypt'],,,,,,,,
sub_1479186B0,['crypt'],,,,,,,,
sub_147918DA0,['crypt'],,,,,,,,
sub_14585B3F0,['crypt'],,,,,,,,
sub_14585BF30,['crypt'],,,,,,,,
sub_1452FB4C0,['crypt'],,,,,,,,
sub_1452FBA20,['crypt'],,,,,,,,
sub_14BA2A350,['crypt'],,,,,,,,
sub_14BA2AD00,['crypt'],,,,,,,,
sub_14BA2ADA0,['crypt'],,,,,,,,
sub_14BA2AFF0,['crypt'],,,,,,,,
sub_141C980E0,['crypt'],,,,,,,,
sub_141C985D0,['crypt'],,,,,,,,
sub_141C98A40,['crypt'],,,,,,,,
